state,level,control,basic,hbcu,flagship,student_count,awards_per_value,awards_per_state_value,awards_per_natl_value,exp_award_value,exp_award_state_value,exp_award_natl_value,exp_award_percentile,ft_pct,fte_value,fte_percentile,aid_value,aid_percentile,endow_value,endow_percentile,grad_100_value,grad_100_percentile,grad_150_value,grad_150_percentile,pell_value,pell_percentile,retain_value,retain_percentile,ft_fac_value,ft_fac_percentile,state_sector_ct,carnegie_ct,cohort_size,awards_per_state_value_f
West,4-year,Public,Other,0.0,0.0,0.011362500808248247,0.1261852662290299,0.2663139329805997,0.30674846625766894,0.019656783908657455,0.3113457660148195,0.5412842844144028,0.9,0.6361746361746361,0.010531896374368957,0.08,0.12108220704354988,0.33,0.00011934055363639448,0.05,,,,,0.657,0.96,0.444,0.01,0.384,0.13131313131313133,0.06956521739130435,0.06201550387596899,,0
West,2-year,Public,Associates,0.0,0.0,0.051810182164459415,0.17213712618526625,0.3051146384479718,0.0,0.0052289858474715055,0.06886315741768824,0.16878980891719747,0.22,0.4542619542619542,0.04436689930209372,0.72,0.11999224918858695,0.85,2.554446633019815e-05,0.07,0.1,0.52,0.122,0.17,0.545,0.8,0.574,0.48,0.277,0.3434343434343435,0.15652173913043477,0.08914728682170542,0.06864678333744145,0
West,2-year,Public,Associates,0.0,0.0,0.021002698079602165,0.15171407731582787,0.3051146384479718,0.0,0.0024499748679264574,0.06886315741768824,0.16878980891719747,0.02,0.2224532224532224,0.013309278513665352,0.25,0.07467422370779442,0.27,0.00010577005589847671,0.26,0.05,0.24,0.09,0.07,0.37200000000000005,0.38,0.561,0.43,0.364,0.6161616161616162,0.15652173913043477,0.5581395348837209,0.01220113384274094,0
West,4-year,Public,Masters,0.0,0.0,0.026710400244531834,0.12253829321663022,0.2663139329805997,0.30674846625766894,0.010375996645270485,0.3113457660148195,0.5412842844144028,0.44,0.5883575883575883,0.02896864960673535,0.32,0.12352855689580003,0.35000000000000003,0.001724251477288375,0.51,0.12300000000000001,0.2,0.28600000000000003,0.13,0.41000000000000003,0.6,0.5810000000000001,0.09,0.51,0.30303030303030304,0.06956521739130435,0.20348837209302326,0.03358392901158491,0
West,2-year,Public,Associates,0.0,0.0,0.0226897326020891,0.13347921225382933,0.3051146384479718,0.0,0.004465841678349216,0.06886315741768824,0.16878980891719747,0.14,0.26923076923076916,0.01724192501859501,0.35000000000000003,0.08523470425810203,0.43,0.00010377439446642998,0.26,0.157,0.73,0.19899999999999998,0.49,0.29100000000000004,0.19,0.561,0.43,0.33299999999999996,0.5252525252525253,0.15652173913043477,0.08914728682170542,0.03093418782351491,0
West,4-year,Public,Other,0.0,0.0,0.0021690443860546316,0.10065645514223197,0.2663139329805997,0.30674846625766894,0.05109336352337472,0.3113457660148195,0.5412842844144028,1.0,0.3929313929313929,0.0017249837788222634,0.0,0.19476335803904474,0.84,0.00774556115005977,0.89,0.0,0.0,0.273,0.12,0.394,0.54,0.6920000000000001,0.35000000000000003,0.33899999999999997,0.08080808080808081,0.06956521739130435,0.06201550387596899,0.0006162188809465122,0
West,4-year,Public,Masters,0.0,0.0,0.013948895198123689,0.1436907366885485,0.2663139329805997,0.30674846625766894,0.0077632075909274635,0.3113457660148195,0.5412842844144028,0.15,0.6746361746361746,0.015042175062115241,0.15,0.11836942304897546,0.3,0.00038396525952579094,0.1,0.086,0.11,0.184,0.04,0.5650000000000001,0.9,0.47200000000000003,0.02,0.521,0.31313131313131315,0.06956521739130435,0.7461240310077519,0.021321173280749322,0
West,2-year,Public,Associates,0.0,0.0,0.013502154348963387,0.10940919037199126,0.3051146384479718,0.0,0.009940374037195469,0.06886315741768824,0.16878980891719747,0.76,0.38149688149688143,0.013609963759515105,0.26,0.06072276316426876,0.12,0.0014205118073308627,0.89,0.184,0.81,0.184,0.43,0.192,0.05,0.6890000000000001,0.89,0.409,0.7070707070707072,0.15652173913043477,0.5581395348837209,0.014974118807000246,0
West,2-year,Public,Associates,0.0,0.0,0.0026275415733507325,0.14514952589350838,0.3051146384479718,0.0,0.02256093462915756,0.06886315741768824,0.16878980891719747,0.98,0.9999999999999999,0.0039484720441849055,0.04,0.16918568037591436,0.98,0.3241201627661464,1.0,0.425,0.97,0.425,0.9500000000000001,0.308,0.22,0.37700000000000006,0.02,0.988,1.0,0.15652173913043477,0.005813953488372093,0.020088735518856298,0
West,2-year,Public,Associates,0.0,0.0,0.015588904368067437,0.07658643326039388,0.3051146384479718,0.0,0.009496610719799625,0.06886315741768824,0.16878980891719747,0.73,0.4469854469854469,0.014599059962968237,0.29,0.12050089618756965,0.85,,,0.027000000000000003,0.08,0.073,0.04,0.652,0.93,0.605,0.63,0.46,0.797979797979798,0.15652173913043477,0.08914728682170542,0.0253882178949963,0
West,4-year,Public,Masters,0.0,0.0,0.009293385296347894,0.10867979576951131,0.2663139329805997,0.30674846625766894,0.017134678569772032,0.3113457660148195,0.5412842844144028,0.85,0.8794178794178794,0.011125354096440835,0.09,0.15840720825461416,0.66,0.006406871461442823,0.87,0.188,0.4,0.44200000000000006,0.45,0.295,0.23,0.766,0.59,0.618,0.4747474747474748,0.06956521739130435,0.3255813953488372,0.014727631254621641,0
West,2-year,Public,Associates,0.0,0.0,0.0042381598979549856,0.08533916849015317,0.3051146384479718,0.0,0.011427473379407225,0.06886315741768824,0.16878980891719747,0.85,0.22765072765072764,0.00262703951637152,0.03,0.08298212469117862,0.39,,,0.035,0.12,0.071,0.03,0.3,0.21,0.6,0.6,0.023,0.0,0.15652173913043477,0.08914728682170542,0.0051762385999507025,0
West,4-year,Public,Research,0.0,1.0,0.13162983993745628,0.1261852662290299,0.2663139329805997,0.30674846625766894,0.014870425465653307,0.3113457660148195,0.5412842844144028,0.78,0.7525987525987526,0.1527481048916742,0.87,0.13903017972193965,0.49,0.006086368235456118,0.86,0.146,0.27,0.47600000000000003,0.52,0.385,0.5,0.777,0.63,0.573,0.4040404040404041,0.06956521739130435,0.20348837209302326,0.1755607591816613,0
West,2-year,Public,Associates,0.0,0.0,0.014313341680333411,0.10576221735959154,0.3051146384479718,0.0,0.009589566261114199,0.06886315741768824,0.16878980891719747,0.74,0.3305613305613305,0.013720742534301856,0.27,0.11422758320011628,0.8200000000000001,3.951409635452526e-05,0.1,0.012,0.01,0.092,0.08,0.526,0.77,0.5,0.19,0.364,0.6161616161616162,0.15652173913043477,0.08914728682170542,0.015405472023662804,0
West,2-year,Public,Associates,0.0,0.0,0.010804074746797869,0.09190371991247265,0.3051146384479718,0.0,0.016050449679530565,0.06886315741768824,0.16878980891719747,0.96,0.25883575883575877,0.0077386886958173105,0.11,0.10570169064573949,0.72,5.62776523837178e-05,0.12,0.005,0.0,0.035,0.0,0.36600000000000005,0.37,0.47600000000000003,0.11,0.45799999999999996,0.787878787878788,0.15652173913043477,0.08914728682170542,0.01220113384274094,0
West,2-year,Public,Associates,0.0,0.0,0.005566626107300098,0.12472647702407004,0.3051146384479718,0.0,0.007970322381555046,0.06886315741768824,0.16878980891719747,0.5700000000000001,0.3128898128898128,0.004628970232160661,0.05,0.12059778133023302,0.85,6.825162097599818e-05,0.16,0.062000000000000006,0.32,0.159,0.32,0.5710000000000001,0.8300000000000001,0.495,0.17,0.254,0.27272727272727276,0.15652173913043477,0.08914728682170542,0.006901651466600937,0
West,4-year,Public,Research,0.0,0.0,0.07970209439163889,0.1422319474835886,0.2663139329805997,0.30674846625766894,0.01011246484586135,0.3113457660148195,0.5412842844144028,0.39,0.8253638253638254,0.09757236227824463,0.74,0.19352807247008671,0.84,0.0027077134310010036,0.67,0.156,0.31,0.433,0.43,0.434,0.67,0.74,0.5,0.746,0.7575757575757577,0.06956521739130435,0.18410852713178294,0.12965245255114616,0
West,2-year,Public,Associates,0.0,0.0,0.01306129166887098,0.08242159008023342,0.3051146384479718,0.0,0.007421865755916923,0.06886315741768824,0.16878980891719747,0.51,0.423076923076923,0.011552643656332589,0.21,0.11243520806084388,0.8,,,0.023,0.05,0.084,0.06,0.583,0.86,0.549,0.37,0.287,0.37373737373737376,0.15652173913043477,0.08914728682170542,0.02119792950456002,0
West,4-year,Public,Associates,0.0,0.0,0.009581415580674933,0.10284463894967177,0.2663139329805997,0.30674846625766894,0.019667764400299503,0.3113457660148195,0.5412842844144028,0.9,0.47713097713097713,0.009297504312459447,0.06,0.11379160005813109,0.25,0.000972286249693167,0.32,0.0,0.0,0.0,0.0,0.5770000000000001,0.91,0.512,0.03,0.47100000000000003,0.22222222222222224,0.06956521739130435,0.2383720930232558,0.00024648755237860487,0
West,2-year,Public,Associates,0.0,0.0,0.052403877240317184,0.12837345003646974,0.3051146384479718,0.0,0.006867729565636362,0.06886315741768824,0.16878980891719747,0.43,0.3035343035343035,0.040188956938707686,0.68,0.09991280337160298,0.66,0.0014807807825786739,0.9,0.075,0.39,0.126,0.19,0.298,0.2,0.555,0.4,0.37700000000000006,0.6464646464646465,0.15652173913043477,0.24612403100775193,0.047387231944786785,0
West,2-year,Public,Associates,0.0,0.0,0.03669153132182388,0.13202042304886943,0.3051146384479718,0.0,0.009763550257994224,0.06886315741768824,0.16878980891719747,0.75,0.25467775467775466,0.023849087657661933,0.47000000000000003,0.15625151383035413,0.9500000000000001,,,0.027999999999999997,0.09,0.086,0.06,0.354,0.33,0.608,0.65,0.20500000000000002,0.12121212121212122,0.15652173913043477,0.24612403100775193,0.022122257825979787,0
West,4-year,Private for-profit,Art,0.0,0.0,0.0047201697615226815,0.08606856309263312,0.34920634920634924,0.49693251533742355,0.08468193018111185,0.16670820964854638,0.1815676589106981,1.0,0.9916839916839916,0.004249157290034658,0.47000000000000003,0.437460640410793,1.0,,,0.16899999999999998,0.43,0.24100000000000002,0.45,0.423,0.07,0.783,0.8200000000000001,0.23199999999999998,0.6262626262626263,0.06086956521739131,0.2189922480620155,0.010167611535617451,0
West,4-year,Private not-for-profit,Baccalaureate,0.0,0.0,0.0017340598750301259,0.12326768781911014,0.2557319223985891,0.36809815950920255,0.01362432898310235,0.5721884842854229,1.0,0.45,0.6174636174636174,0.0018753264017471395,0.11,0.3262364966332413,0.5,0.0037566330796847654,0.32,0.062000000000000006,0.03,0.141,0.02,0.554,0.8300000000000001,0.4,0.02,0.33299999999999996,0.22222222222222224,0.008695652173913044,0.6627906976744186,0.0038821789499630267,0
West,2-year,Public,Other,0.0,0.0,0.0029802317174246564,0.10357403355215172,0.3051146384479718,0.0,0.036876466629244646,0.06886315741768824,0.16878980891719747,1.0,0.87006237006237,0.003988035892323031,0.04,0.10553214164607859,0.72,,,0.02,0.03,0.07200000000000001,0.03,0.5860000000000001,0.86,0.418,0.04,1.0,1.0,0.15652173913043477,0.06201550387596899,0.009366526990386984,0
West,2-year,Public,Associates,0.0,0.0,0.010457262771791842,0.04886943836615609,0.3051146384479718,0.0,0.01587116475565093,0.06886315741768824,0.16878980891719747,0.96,0.2619542619542619,0.007390526832201807,0.1,0.11703725233735408,0.8300000000000001,,,0.021,0.04,0.034,0.0,0.455,0.59,0.49600000000000005,0.17,0.109,0.010101010101010102,0.15652173913043477,0.08914728682170542,0.008935173773724426,0
West,2-year,Public,Associates,0.0,0.0,0.003961885951763745,0.10722100656455143,0.3051146384479718,0.0,0.004199091458976031,0.06886315741768824,0.16878980891719747,0.11,0.30457380457380456,0.004557755305512035,0.05,0.09528653780942693,0.59,0.0004115053872880358,0.59,0.24100000000000002,0.89,0.32299999999999995,0.86,0.376,0.4,0.467,0.1,0.312,0.4646464646464647,0.15652173913043477,0.2131782945736434,0.00813408922849396,0
West,4-year,Public,Masters,0.0,0.0,0.016611705785881812,0.1188913202042305,0.2663139329805997,0.30674846625766894,0.010231546384531137,0.3113457660148195,0.5412842844144028,0.42,0.5114345114345115,0.015580243396793744,0.16,0.06299956401685802,0.01,0.0020942471067898387,0.59,0.122,0.2,0.168,0.03,0.467,0.76,0.5479999999999999,0.06,0.435,0.18181818181818182,0.06956521739130435,0.3255813953488372,0.012077890066551638,0
Northeast,4-year,Private not-for-profit,Associates,0.0,0.0,0.009998765584495741,0.13202042304886943,0.3456790123456791,0.36809815950920255,0.01613109949745319,0.5441809612290679,1.0,0.56,0.7494802494802495,0.013736568073557106,0.61,0.37644722181853413,0.62,0.0006873057971968939,0.06,0.48100000000000004,0.59,0.556,0.51,0.6509999999999999,0.9,0.767,0.54,0.207,0.08080808080808081,1.0,0.2383720930232558,0.0016021690904609316,0
Northeast,4-year,Private not-for-profit,Research,0.0,0.0,0.029490774213647934,0.18964259664478483,0.3456790123456791,0.36809815950920255,0.012250063658453702,0.5441809612290679,1.0,0.36,0.895010395010395,0.037443225877921794,0.92,0.32257908249769895,0.49,0.00808163053521644,0.54,0.525,0.66,0.625,0.65,0.295,0.32,0.8109999999999999,0.67,0.312,0.20202020202020204,1.0,0.1511627906976744,0.05435050529948237,0
Northeast,2-year,Public,Associates,0.0,0.0,0.02472945726864996,0.12837345003646974,0.2610229276895944,0.0,0.010235900717423673,0.265601278013188,0.16878980891719747,0.78,0.5966735966735967,0.022100365569956794,0.45,0.09732112580535776,0.62,0.0001480780782578674,0.34,0.08900000000000001,0.48,0.193,0.46,0.39799999999999996,0.45,0.628,0.73,0.316,0.4747474747474748,0.2956521739130435,0.5581395348837209,0.04917426669953167,0
Northeast,4-year,Private for-profit,Other,0.0,0.0,0.0031389422822579224,0.08606856309263312,0.3421516754850089,0.49693251533742355,0.014382361544046445,0.23618884684235575,0.1815676589106981,0.81,0.9532224532224531,0.006148222000664672,0.64,0.2298842222545173,0.98,,,0.16,0.4,0.16,0.24,0.691,0.51,0.6,0.58,0.259,0.686868686868687,0.1391304347826087,0.07945736434108527,0.0014789253142716292,0
Northeast,4-year,Private for-profit,Associates,0.0,0.0,0.0032741401708195933,0.19693654266958424,0.3421516754850089,0.49693251533742355,0.006247710425503517,0.23618884684235575,0.1815676589106981,0.27,0.5810810810810811,0.0063776923198657996,0.66,0.11977425761759436,0.78,,,,,,,0.8059999999999999,0.88,1.0,0.91,0.182,0.494949494949495,0.1391304347826087,1.0,,0
Northeast,4-year,Private not-for-profit,Other,0.0,0.0,0.006201468366633162,0.020423048869438368,0.3456790123456791,0.36809815950920255,0.02164671404054641,0.5441809612290679,1.0,0.76,0.9812889812889812,0.008181803794964313,0.38,0.22295693455408613,0.27,0.005512416007599478,0.43,0.723,0.88,0.723,0.8,0.22100000000000003,0.18,0.81,0.67,0.7390000000000001,0.7777777777777778,1.0,0.0813953488372093,0.01620655656889327,0
Northeast,4-year,Private not-for-profit,Masters,0.0,0.0,0.011386013484519843,0.13785557986870894,0.3456790123456791,0.36809815950920255,0.01772819307490683,0.5441809612290679,1.0,0.63,0.9729729729729729,0.015160866606529617,0.65,0.38555442522889116,0.63,0.015520658089313832,0.71,0.446,0.53,0.622,0.64,0.38,0.52,0.746,0.48,0.828,0.8585858585858587,1.0,0.7461240310077519,0.03185851614493468,0
Northeast,2-year,Private not-for-profit,Associates,0.0,0.0,0.0011344866301044552,0.27206418672501825,0.5590828924162258,0.5766871165644174,0.01187994536258814,0.14312501416238016,0.12628363447289742,0.78,0.9999999999999999,0.0014796879203658863,0.33,0.20173908831080756,0.9,0.012320016284597285,0.84,0.493,0.54,0.493,0.42,0.39799999999999996,0.22,0.705,0.62,0.276,0.24242424242424243,0.09565217391304348,0.13953488372093023,0.004313532166625585,1
Northeast,2-year,Private not-for-profit,Associates,0.0,0.0,0.0022630950911410115,0.21517140773158278,0.5590828924162258,0.5766871165644174,0.007754688243963806,0.14312501416238016,0.12628363447289742,0.58,0.21517671517671516,0.002484609663074269,0.58,0.08547691711476046,0.36,,,0.28600000000000003,0.26,0.28600000000000003,0.18,0.341,0.12,0.37,0.06,0.0,0.0,0.09565217391304348,0.13953488372093023,0.0020951441952181413,1
Northeast,4-year,Private not-for-profit,Art,0.0,0.0,0.007888502889120097,0.19912472647702406,0.3456790123456791,0.36809815950920255,0.012607118955641653,0.5441809612290679,1.0,0.38,0.9999999999999999,0.012739559100476349,0.58,0.23598798624230977,0.29,,,,,,,0.418,0.6,0.831,0.73,0.033,0.0,1.0,0.2189922480620155,,0
Northeast,4-year,Private not-for-profit,Baccalaureate,0.0,0.0,0.011703434614186374,0.18818380743982496,0.3456790123456791,0.36809815950920255,0.023936146547913283,0.5441809612290679,1.0,0.81,0.949064449064449,0.022052888952191044,0.8,0.7433028145133944,0.96,0.020534957003474446,0.78,0.6020000000000001,0.77,0.7390000000000001,0.8200000000000001,0.19,0.12,0.875,0.8200000000000001,0.5760000000000001,0.5656565656565657,1.0,0.48643410852713176,0.030133103278284445,0
Northeast,4-year,Private not-for-profit,Baccalaureate,0.0,0.0,0.014495564921438272,0.1823486506199854,0.3456790123456791,0.36809815950920255,0.02915263735317142,0.5441809612290679,1.0,0.87,0.9896049896049895,0.018927344949279147,0.74,0.803904471249334,0.98,0.03961866901356451,0.87,0.8190000000000001,0.9400000000000001,0.897,0.9500000000000001,0.184,0.11,0.976,0.98,0.606,0.6161616161616162,1.0,0.48643410852713176,0.03389203845205817,0
Northeast,4-year,Private for-profit,Other,0.0,0.0,0.026880867147500896,0.12107950401167034,0.3421516754850089,0.49693251533742355,0.010866900349198566,0.23618884684235575,0.1815676589106981,0.67,0.8783783783783783,0.04079824020003482,0.96,0.23075618853848764,0.99,,,0.225,0.55,0.292,0.58,0.634,0.36,0.5770000000000001,0.55,0.297,0.7575757575757577,0.1391304347826087,0.07945736434108527,0.03493961054966724,0
Northeast,2-year,Private not-for-profit,Associates,0.0,0.0,0.001446029590703088,0.38366156090444936,0.5590828924162258,0.5766871165644174,0.008735927695355725,0.14312501416238016,0.12628363447289742,0.66,0.05301455301455301,0.0014005602240896356,0.3,0.22230295984110837,0.96,0.0007795053553574529,0.2,1.0,0.97,1.0,0.97,0.21600000000000003,0.01,1.0,0.92,0.25,0.21212121212121213,0.09565217391304348,0.13953488372093023,0.0,1
Northeast,4-year,Private not-for-profit,Baccalaureate,0.0,0.0,0.006036879632731997,0.19474835886214442,0.3456790123456791,0.36809815950920255,0.007913716053952078,0.5441809612290679,1.0,0.13,0.9999999999999999,0.005697194131890044,0.28,0.10134185922588772,0.07,0.0003141171094041554,0.03,0.29100000000000004,0.27,0.34,0.13,0.863,0.98,0.48700000000000004,0.05,0.454,0.4040404040404041,1.0,0.6627906976744186,0.006285432585654424,0
Northeast,2-year,Private not-for-profit,Associates,0.0,0.0,0.0045438246894857195,0.17578409919766594,0.5590828924162258,0.5766871165644174,0.0061515364642248955,0.14312501416238016,0.12628363447289742,0.43,0.79002079002079,0.008205542103847187,0.9400000000000001,0.10974664535193529,0.54,,,0.261,0.21,0.36700000000000005,0.34,0.912,0.93,0.554,0.34,0.512,0.48484848484848486,0.09565217391304348,0.13953488372093023,0.015035740695094897,1
Northeast,4-year,Private for-profit,Associates,0.0,0.0,0.010951028973495336,0.18672501823486506,0.3421516754850089,0.49693251533742355,0.011640835691141488,0.23618884684235575,0.1815676589106981,0.71,0.7650727650727651,0.016624728987640253,0.89,0.16264593324613671,0.9400000000000001,,,0.11800000000000001,0.27,0.23500000000000001,0.44,0.6659999999999999,0.43,0.593,0.5700000000000001,0.14,0.36363636363636365,0.1391304347826087,0.2383720930232558,0.0030810944047325608,0
Northeast,2-year,Public,Associates,0.0,0.0,0.034510730597633446,0.15536105032822758,0.2610229276895944,0.0,0.008016137536337382,0.265601278013188,0.16878980891719747,0.5700000000000001,0.6995841995841995,0.0390574308819573,0.67,0.10274669379450663,0.6900000000000001,0.0010429326643876212,0.8300000000000001,0.11800000000000001,0.61,0.265,0.71,0.483,0.66,0.589,0.56,0.381,0.6565656565656566,0.2956521739130435,0.24612403100775193,0.09532906088242543,0
Northeast,4-year,Private for-profit,Associates,0.0,0.0,0.002292485936480505,0.199854121079504,0.3421516754850089,0.49693251533742355,0.008584661957045452,0.23618884684235575,0.1815676589106981,0.52,0.58004158004158,0.0037190017249837783,0.39,0.11459090248510392,0.73,,,,,,,0.733,0.67,,,0.188,0.5050505050505051,0.1391304347826087,0.2383720930232558,,0
Northeast,4-year,Private for-profit,Associates,0.0,0.0,0.0025217345301285555,0.23486506199854124,0.3421516754850089,0.49693251533742355,0.007582976072940756,0.23618884684235575,0.1815676589106981,0.43,0.6392931392931392,0.0035449207931760275,0.37,0.13326551373346898,0.87,,,,,,,0.748,0.72,,,0.28,0.7272727272727273,0.1391304347826087,1.0,,0
Northeast,2-year,Private for-profit,Associates,0.0,0.0,0.002933206364881467,0.15098468271334792,0.3827160493827161,1.0000000000000002,0.007712091509145519,0.18204323491423263,0.0,0.8200000000000001,0.7411642411642411,0.006583424330184051,0.75,0.15751102068497796,0.93,,,0.151,0.17,0.20500000000000002,0.04,0.8490000000000001,0.81,0.358,0.05,0.24300000000000002,0.25252525252525254,0.1826086956521739,1.0,0.010167611535617451,1
Northeast,4-year,Private for-profit,Associates,0.0,0.0,0.004214647221683391,0.14150255288110866,0.3421516754850089,0.49693251533742355,0.007641096951115041,0.23618884684235575,0.1815676589106981,0.44,0.5914760914760915,0.007532956685499058,0.71,0.1229472460398198,0.81,,,,,,,0.886,0.98,,,0.24,0.6464646464646465,0.1391304347826087,0.15891472868217055,,0
Northeast,4-year,Private for-profit,Associates,0.0,0.0,0.0021514098788509356,0.19037199124726478,0.3421516754850089,0.49693251533742355,0.008724947203713678,0.23618884684235575,0.1815676589106981,0.53,0.6767151767151768,0.003671525107218028,0.39,0.1335561691614591,0.87,,,,,,,0.752,0.73,,,0.038,0.030303030303030304,0.1391304347826087,1.0,,0
Northeast,2-year,Private for-profit,Associates,0.0,0.0,0.00019397957924065812,0.21663019693654267,0.3827160493827161,1.0000000000000002,0.005554992857947462,0.18204323491423263,0.0,0.66,0.4989604989604988,0.0001582553925525012,0.0,0.12798527345831517,0.84,,,0.2,0.21,0.2,0.03,0.658,0.42,1.0,1.0,0.25,0.26262626262626265,0.1826086956521739,1.0,0.00024648755237860487,1
Northeast,4-year,Private not-for-profit,Masters,0.0,0.0,0.017993075516838014,0.16776075857038658,0.3456790123456791,0.36809815950920255,0.010382244166377166,0.5441809612290679,1.0,0.26,0.9126819126819126,0.02376204719175806,0.8300000000000001,0.5063701981301167,0.8300000000000001,0.008616866931291373,0.56,0.578,0.74,0.675,0.74,0.30100000000000005,0.33,0.802,0.64,0.465,0.42424242424242425,1.0,0.7461240310077519,0.052070495439980276,0
Northeast,2-year,Private for-profit,Associates,0.0,0.0,0.003344678199634378,0.1663019693654267,0.3827160493827161,1.0000000000000002,0.005551774437983414,0.18204323491423263,0.0,0.66,0.46465696465696454,0.005317381189764041,0.67,0.1208642154725573,0.79,,,0.401,0.51,0.638,0.58,0.508,0.21,1.0,1.0,0.28600000000000003,0.33333333333333337,0.1826086956521739,1.0,0.009304905102292333,1
Northeast,2-year,Public,Associates,0.0,0.0,0.025787527700871733,0.12399708242159009,0.2610229276895944,0.0,0.011599564188073104,0.265601278013188,0.16878980891719747,0.86,0.48752598752598747,0.02459288800265869,0.48,0.12192995204185439,0.86,0.0015566159169964496,0.91,0.10099999999999999,0.53,0.222,0.5700000000000001,0.44200000000000006,0.56,0.556,0.4,0.22399999999999998,0.17171717171717174,0.2956521739130435,0.20348837209302326,0.04332018733053981,0
Northeast,4-year,Private not-for-profit,Baccalaureate,0.0,0.0,0.006195590197565263,0.15827862873814733,0.3456790123456791,0.36809815950920255,0.014621092577850266,0.5441809612290679,1.0,0.49,0.8648648648648648,0.008387535805282564,0.39,0.49389623601220756,0.81,0.010526315789473684,0.61,0.525,0.66,0.588,0.58,0.444,0.65,0.72,0.41000000000000003,1.0,0.9595959595959597,1.0,0.6627906976744186,0.019657382302193736,0
Northeast,4-year,Private not-for-profit,Other,0.0,0.0,0.0036856120055725043,0.1400437636761488,0.3456790123456791,0.36809815950920255,0.0061498325948321645,0.5441809612290679,1.0,0.07,0.9999999999999999,0.004842615012106537,0.24,0.1524729932664826,0.15,,,0.0,0.0,0.099,0.01,0.778,0.9500000000000001,0.679,0.3,0.667,0.7070707070707072,1.0,0.20348837209302326,0.006778407690411633,0
Northeast,4-year,Private not-for-profit,Research,0.0,0.0,0.01814590791260338,0.1473377097009482,0.3456790123456791,0.36809815950920255,0.019572915670770782,0.5441809612290679,1.0,0.7000000000000001,0.9916839916839916,0.023928215353938184,0.8300000000000001,0.6251513830354115,0.92,0.019114844328429994,0.77,0.613,0.78,0.7290000000000001,0.81,0.281,0.29,0.87,0.81,0.872,0.8989898989898991,1.0,0.18410852713178294,0.04196450579245748,0
Northeast,2-year,Public,Associates,0.0,0.0,0.011562358556556804,0.16557257476294673,0.2610229276895944,0.0,0.007890429838918082,0.265601278013188,0.16878980891719747,0.56,0.5311850311850311,0.011489341499311589,0.21,0.10412730707745968,0.71,,,0.07,0.36,0.18100000000000002,0.41000000000000003,0.371,0.38,0.531,0.29,0.43200000000000005,0.7474747474747475,0.2956521739130435,0.5581395348837209,0.027236874537835836,0
Northeast,4-year,Private not-for-profit,Baccalaureate,0.0,0.0,0.01685271071766566,0.17359591539022612,0.3456790123456791,0.36809815950920255,0.03808034501462015,0.5441809612290679,1.0,0.9400000000000001,0.9927234927234926,0.02236148696766842,0.81,0.8697379256890956,0.99,0.10573453312498628,0.9500000000000001,0.866,0.97,0.909,0.96,0.115,0.02,0.9309999999999999,0.92,0.965,0.9494949494949496,1.0,0.48643410852713176,0.045785062854325854,0
Northeast,4-year,Private not-for-profit,Masters,0.0,0.0,0.005219814132294074,0.14879649890590807,0.3456790123456791,0.36809815950920255,0.009163030956467083,0.5441809612290679,1.0,0.18,0.9313929313929314,0.008798999825919068,0.41000000000000003,0.1842997626314005,0.2,0.00016563989885987862,0.02,0.177,0.11,0.19399999999999998,0.05,0.774,0.9500000000000001,0.522,0.08,0.10099999999999999,0.020202020202020204,1.0,0.7461240310077519,0.0037589351737737243,0
Northeast,4-year,Private not-for-profit,Research,0.0,0.0,0.04671380958259121,0.17432530999270604,0.3456790123456791,0.36809815950920255,0.04205736549607684,0.5441809612290679,1.0,0.96,0.922037422037422,0.06473436832360062,0.97,0.8006103763987793,0.97,0.1264263491170196,0.96,0.856,0.96,0.9329999999999999,0.98,0.215,0.17,0.973,0.97,0.767,0.8080808080808082,1.0,0.20348837209302326,0.08442198668967217,0
Northeast,2-year,Public,Associates,0.0,0.0,0.012314764197247842,0.17797228300510576,0.2610229276895944,0.0,0.010281147915741766,0.265601278013188,0.16878980891719747,0.79,0.4334719334719334,0.010674326227666207,0.18,0.09676403623504337,0.61,,,0.161,0.75,0.308,0.8300000000000001,0.409,0.47000000000000003,0.621,0.7000000000000001,0.376,0.6363636363636365,0.2956521739130435,0.2131782945736434,0.022122257825979787,0
Northeast,4-year,Private not-for-profit,Baccalaureate,0.0,0.0,0.005078738074664504,0.14442013129102846,0.3456790123456791,0.36809815950920255,0.01866134554565944,0.5441809612290679,1.0,0.67,0.9116424116424116,0.006195698618430423,0.3,0.31385941965799546,0.47000000000000003,0.004127426973759047,0.34,0.276,0.24,0.394,0.21,0.518,0.79,0.685,0.31,0.35700000000000004,0.26262626262626265,1.0,0.6627906976744186,0.007764357899926053,0
Northeast,4-year,Private not-for-profit,Baccalaureate,0.0,0.0,0.004967052862374428,0.14660831509846828,0.3456790123456791,0.36809815950920255,0.05508685474229449,0.5441809612290679,1.0,0.98,0.9937629937629938,0.006820807419012803,0.32,0.9569345540861309,1.0,0.28117831833593765,0.99,0.677,0.85,0.816,0.89,0.177,0.1,0.956,0.9500000000000001,0.263,0.14141414141414144,1.0,0.6627906976744186,0.013310327828444662,0
